product_id,order_date,day_of_week,month,total_daily_quantity
190,2025-07-01,1,7,4
190,2025-07-07,0,7,1
190,2025-07-10,3,7,3
190,2025-07-15,1,7,3
190,2025-08-14,3,8,3
190,2025-08-22,4,8,4
190,2025-09-01,0,9,4
190,2025-10-22,2,10,3
190,2025-11-21,4,11,4
190,2025-12-05,4,12,2
190,2025-12-16,1,12,2
190,2026-01-29,3,1,1
190,2026-02-01,6,2,2
190,2026-02-02,0,2,3
190,2026-02-10,1,2,1
190,2026-03-01,6,3,4
191,2024-03-22,4,3,3
191,2024-03-24,6,3,3
191,2024-04-20,5,4,2
191,2024-06-24,0,6,1
191,2024-07-19,4,7,1
191,2024-07-25,3,7,4
191,2024-09-18,2,9,2
191,2024-09-21,5,9,4
191,2024-10-28,0,10,4
191,2024-11-22,4,11,4
191,2024-12-24,1,12,2
191,2025-01-02,3,1,3
191,2025-01-11,5,1,4
191,2025-04-17,3,4,1
191,2025-05-05,0,5,1
191,2025-05-11,6,5,3
191,2025-06-07,5,6,1
191,2025-06-18,2,6,3
191,2025-07-22,1,7,3
191,2025-09-20,5,9,4
191,2025-11-13,3,11,2
191,2025-12-11,3,12,1
191,2025-12-13,5,12,3
191,2025-12-25,3,12,2
191,2026-01-09,4,1,1
191,2026-01-11,6,1,2
191,2026-02-07,5,2,4
191,2026-02-11,2,2,2
192,2024-05-09,3,5,3
192,2024-06-05,2,6,4
192,2024-08-19,0,8,2
192,2024-08-28,2,8,2
192,2024-10-27,6,10,1
192,2025-01-16,3,1,3
192,2025-01-27,0,1,3
192,2025-03-08,5,3,1
192,2025-03-22,5,3,1
192,2025-10-19,6,10,1
192,2025-10-29,2,10,4
192,2025-11-15,5,11,3
192,2025-12-28,6,12,1
192,2025-12-30,1,12,1
192,2026-02-17,1,2,3
192,2026-02-27,4,2,3
192,2026-03-09,0,3,2
193,2024-06-03,0,6,3
193,2024-07-15,0,7,4
193,2024-07-25,3,7,1
193,2024-08-01,3,8,2
193,2024-08-31,5,8,4
193,2024-09-22,6,9,4
193,2024-10-13,6,10,1
193,2024-11-02,5,11,3
193,2024-11-28,3,11,2
193,2024-12-05,3,12,1
193,2024-12-29,6,12,1
193,2025-01-14,1,1,4
193,2025-01-26,6,1,3
193,2025-03-10,0,3,1
193,2025-05-05,0,5,2
193,2025-05-08,3,5,3
193,2025-05-27,1,5,4
193,2025-06-28,5,6,4
193,2025-07-13,6,7,3
193,2025-07-30,2,7,2
193,2025-08-04,0,8,2
193,2025-09-05,4,9,3
193,2025-10-05,6,10,4
193,2025-10-07,1,10,1
193,2025-11-02,6,11,3
193,2025-11-09,6,11,1
193,2025-11-30,6,11,4
193,2025-12-22,0,12,2
194,2024-04-09,1,4,3
194,2024-06-25,1,6,4
194,2024-07-06,5,7,3
194,2024-08-10,5,8,1
194,2024-08-23,4,8,3
194,2024-09-08,6,9,3
194,2024-10-05,5,10,2
194,2024-10-07,0,10,1
194,2024-10-11,4,10,4
194,2024-11-23,5,11,3
194,2024-11-24,6,11,1
194,2025-02-18,1,2,1
194,2025-03-04,1,3,4
194,2025-04-08,1,4,2
194,2025-06-09,0,6,4
194,2025-09-21,6,9,1
194,2025-11-12,2,11,1
194,2025-12-10,2,12,2
194,2025-12-13,5,12,4
195,2024-04-20,5,4,4
195,2024-04-22,0,4,4
195,2024-06-18,1,6,1
195,2024-09-12,3,9,1
195,2024-10-07,0,10,1
195,2024-11-10,6,11,2
195,2024-11-18,0,11,4
195,2024-12-11,2,12,1
195,2025-02-04,1,2,5
195,2025-03-09,6,3,2
195,2025-03-26,2,3,3
195,2025-05-20,1,5,2
195,2025-05-25,6,5,2
195,2025-05-26,0,5,4
195,2025-06-10,1,6,1
195,2025-07-27,6,7,4
195,2025-10-01,2,10,4
195,2025-10-03,4,10,2
195,2025-10-07,1,10,1
195,2025-11-08,5,11,6
195,2025-11-12,2,11,1
195,2025-11-22,5,11,2
195,2025-11-24,0,11,3
195,2025-11-28,4,11,3
195,2025-11-29,5,11,3
195,2025-12-06,5,12,2
195,2026-01-22,3,1,1
195,2026-01-31,5,1,4
196,2024-03-28,3,3,4
196,2024-04-01,0,4,3
196,2024-04-30,1,4,1
196,2024-05-14,1,5,1
196,2024-06-16,6,6,2
196,2024-07-12,4,7,2
196,2024-09-30,0,9,1
196,2024-10-25,4,10,1
196,2024-11-01,4,11,2
196,2024-11-03,6,11,4
196,2024-11-16,5,11,2
196,2024-12-21,5,12,2
196,2025-01-07,1,1,2
196,2025-01-15,2,1,2
196,2025-01-23,3,1,3
196,2025-02-16,6,2,3
196,2025-04-30,2,4,4
196,2025-05-09,4,5,1
196,2025-05-10,5,5,4
196,2025-05-29,3,5,3
196,2025-06-06,4,6,2
196,2025-06-17,1,6,3
196,2025-06-25,2,6,4
196,2025-07-16,2,7,2
196,2025-09-10,2,9,2
196,2025-10-12,6,10,2
196,2025-11-07,4,11,4
196,2025-11-12,2,11,1
196,2025-12-06,5,12,3
196,2026-01-20,1,1,4
196,2026-02-15,6,2,2
197,2024-04-08,0,4,3
197,2024-07-09,1,7,3
197,2024-08-05,0,8,4
197,2024-10-03,3,10,4
197,2024-10-27,6,10,4
197,2024-12-04,2,12,3
197,2025-01-16,3,1,4
197,2025-02-16,6,2,3
197,2025-02-24,0,2,3
197,2025-05-06,1,5,8
197,2025-05-27,1,5,3
197,2025-07-11,4,7,1
197,2026-01-25,6,1,4
197,2026-02-05,3,2,3
197,2026-02-24,1,2,1
197,2026-03-10,1,3,3
198,2024-04-10,2,4,2
198,2024-05-01,2,5,1
198,2024-07-05,4,7,1
198,2024-08-11,6,8,1
198,2024-09-10,1,9,1
198,2024-10-17,3,10,2
198,2024-10-22,1,10,2
198,2024-11-07,3,11,4
198,2024-11-28,3,11,3
198,2024-12-09,0,12,3
198,2024-12-17,1,12,1
198,2024-12-29,6,12,4
198,2025-01-02,3,1,1
198,2025-01-14,1,1,4
198,2025-02-27,3,2,1
198,2025-03-23,6,3,3
198,2025-03-29,5,3,3
198,2025-04-04,4,4,3
198,2025-04-22,1,4,4
198,2025-05-08,3,5,3
198,2025-05-26,0,5,2
198,2025-06-22,6,6,3
198,2025-09-06,5,9,2
198,2025-10-11,5,10,4
198,2025-10-30,3,10,2
198,2026-01-14,2,1,4
198,2026-01-19,0,1,1
198,2026-01-23,4,1,4
198,2026-02-18,2,2,2
198,2026-02-26,3,2,1
199,2024-04-14,6,4,2
199,2024-04-26,4,4,2
199,2024-05-01,2,5,3
199,2024-06-02,6,6,2
199,2024-09-06,4,9,4
199,2024-10-17,3,10,3
199,2024-10-30,2,10,2
199,2024-11-05,1,11,3
199,2024-11-25,0,11,1
199,2025-02-24,0,2,4
199,2025-03-01,5,3,2
199,2025-05-09,4,5,1
199,2025-05-13,1,5,1
199,2025-06-19,3,6,2
199,2025-07-09,2,7,2
199,2025-07-12,5,7,3
199,2025-07-15,1,7,4
199,2025-07-30,2,7,1
199,2026-02-25,2,2,4
200,2024-04-08,0,4,3
200,2024-04-10,2,4,1
200,2024-07-15,0,7,4
200,2024-07-31,2,7,3
200,2024-08-16,4,8,2
200,2024-09-06,4,9,2
200,2024-09-09,0,9,1
200,2024-10-08,1,10,3
200,2024-10-09,2,10,4
200,2024-10-10,3,10,2
200,2024-10-12,5,10,2
200,2024-10-25,4,10,2
200,2024-11-18,0,11,4
200,2024-12-13,4,12,4
200,2025-01-24,4,1,3
200,2025-02-16,6,2,3
200,2025-03-28,4,3,4
200,2025-03-30,6,3,3
200,2025-07-01,1,7,6
200,2025-08-24,6,8,2
200,2026-02-15,6,2,4
200,2026-03-07,5,3,1
