order_id,user_id,product_id,order_date,quantity
4428,299,63,2025-10-09,4
4429,288,44,2024-10-31,4
4430,371,199,2024-09-06,4
4431,434,97,2024-05-11,4
4432,301,30,2025-06-23,1
4433,374,57,2026-02-12,2
4434,296,23,2025-12-15,3
4435,31,132,2026-01-13,3
4436,314,35,2025-10-26,2
4437,496,47,2025-06-19,4
4438,447,12,2024-12-18,3
4439,110,68,2025-08-12,3
4440,304,181,2025-06-24,1
4441,153,160,2024-08-04,1
4442,69,129,2024-04-29,3
4443,451,45,2025-01-13,1
4444,459,123,2025-12-11,4
4445,269,199,2025-05-09,1
4446,253,165,2024-10-11,4
4447,305,4,2024-10-09,1
4448,29,63,2025-03-04,4
4449,234,163,2026-03-08,3
4450,283,91,2025-11-25,2
4451,476,176,2025-12-27,1
4452,302,54,2024-04-14,4
4453,398,186,2025-07-24,1
4454,346,95,2025-08-09,4
4455,245,76,2025-02-14,3
4456,432,70,2024-08-17,4
4457,495,42,2025-12-17,3
4458,321,100,2025-07-26,3
4459,142,196,2025-09-10,2
4460,58,188,2025-11-22,1
4461,348,24,2025-01-02,4
4462,307,94,2025-04-14,2
4463,262,73,2025-12-12,4
4464,184,132,2025-09-28,3
4465,324,52,2025-04-13,1
4466,471,53,2024-07-31,3
4467,488,56,2024-07-09,4
4468,365,132,2026-01-25,4
4469,294,134,2024-04-04,4
4470,295,187,2025-06-05,4
4471,18,179,2024-11-22,2
4472,233,17,2024-04-08,4
4473,5,83,2025-06-20,1
4474,24,54,2024-03-31,4
4475,471,33,2024-05-04,4
4476,278,50,2025-02-05,1
4477,19,161,2025-03-18,1
4478,316,125,2025-06-13,4
4479,283,112,2025-12-30,3
4480,151,73,2025-05-06,4
4481,356,44,2025-07-11,1
4482,328,198,2026-02-18,2
4483,464,139,2024-04-06,2
4484,391,39,2026-01-18,1
4485,122,176,2024-08-19,2
4486,499,59,2025-01-13,1
4487,100,191,2024-12-24,2
4488,396,173,2024-08-09,3
4489,163,135,2025-07-12,4
4490,150,140,2024-09-11,4
4491,57,85,2024-10-24,1
4492,267,93,2025-11-18,2
4493,424,92,2025-06-20,1
4494,345,119,2024-07-03,3
4495,478,115,2024-03-12,4
4496,417,118,2025-03-14,4
4497,116,12,2024-06-06,3
4498,338,154,2025-12-14,3
4499,432,166,2025-10-07,1
4500,283,114,2025-07-04,1
4501,193,123,2024-11-11,1
4502,425,105,2025-09-15,3
4503,374,141,2024-10-04,1
4504,427,88,2025-09-01,3
4505,349,22,2025-05-09,4
4506,397,68,2025-09-13,1
4507,297,134,2025-09-30,2
4508,3,59,2025-08-17,3
4509,43,191,2025-01-11,4
4510,78,148,2024-08-09,1
4511,313,164,2024-07-05,4
4512,29,177,2024-09-13,1
4513,148,159,2025-01-17,1
4514,354,15,2025-10-14,3
4515,394,135,2024-11-08,1
4516,341,68,2025-03-16,3
4517,305,56,2025-10-02,4
4518,45,122,2024-10-13,3
4519,36,61,2025-11-14,1
4520,159,177,2025-11-28,1
4521,382,113,2025-04-28,1
4522,130,175,2025-01-02,1
4523,255,147,2025-10-09,4
4524,223,88,2025-08-29,2
4525,210,125,2024-03-14,1
4526,397,174,2024-08-19,2
4527,27,171,2024-12-28,4
4528,9,73,2026-01-25,3
4529,457,140,2025-06-09,3
4530,151,182,2026-01-20,4
4531,35,86,2025-06-14,4
4532,186,163,2024-12-13,3
4533,9,69,2026-03-02,2
4534,305,174,2024-06-17,2
4535,340,12,2024-06-11,4
4536,9,22,2025-06-02,2
4537,497,71,2024-05-24,1
4538,160,8,2025-01-05,3
4539,165,69,2024-11-22,2
4540,457,63,2025-03-17,1
4541,137,179,2025-12-01,1
4542,227,6,2024-07-17,1
4543,328,163,2025-10-21,1
4544,448,143,2025-06-20,2
4545,192,118,2024-09-15,2
4546,291,173,2024-11-23,1
4547,37,89,2024-12-24,4
4548,317,62,2025-12-10,4
4549,123,77,2025-09-24,2
4550,396,176,2024-08-30,2
4551,324,74,2025-11-02,4
4552,201,191,2024-06-24,1
4553,181,108,2024-07-28,3
4554,4,15,2024-07-24,2
4555,185,48,2025-05-07,1
4556,356,158,2024-11-24,2
4557,52,133,2024-12-16,1
4558,241,50,2025-12-25,4
4559,128,142,2025-02-10,2
4560,226,123,2025-12-10,1
4561,297,34,2025-12-09,4
4562,345,163,2025-03-04,3
4563,157,164,2024-09-17,4
4564,341,195,2025-10-03,2
4565,393,197,2025-07-11,1
4566,51,106,2024-07-01,3
4567,386,182,2025-12-23,4
4568,67,20,2025-11-30,1
4569,436,42,2025-01-15,4
4570,285,142,2025-12-05,1
4571,21,61,2025-10-02,2
4572,321,10,2024-11-24,2
4573,37,65,2024-12-07,2
4574,147,52,2025-04-08,3
4575,291,99,2025-11-16,4
4576,341,38,2025-08-15,3
4577,388,35,2025-05-29,1
4578,223,64,2024-08-03,2
4579,491,159,2024-07-30,4
4580,474,135,2025-01-23,4
4581,117,163,2026-01-03,1
4582,87,98,2025-12-21,3
4583,390,65,2024-12-10,1
4584,208,24,2026-01-30,2
4585,356,85,2024-09-13,3
4586,1,97,2025-03-28,2
4587,74,46,2024-03-23,2
4588,171,99,2025-04-03,2
4589,353,25,2025-01-01,2
4590,98,134,2025-12-26,1
4591,18,151,2025-07-03,1
4592,266,149,2025-04-22,1
4593,11,55,2025-06-02,3
4594,36,170,2025-08-12,3
4595,373,94,2025-07-27,4
4596,235,32,2024-05-18,3
4597,77,170,2026-01-26,4
4598,328,43,2025-10-06,3
4599,183,143,2026-02-17,1
4600,379,182,2025-06-26,1
4601,125,123,2025-06-08,1
4602,472,97,2025-08-29,4
4603,67,68,2025-05-14,3
4604,479,125,2026-03-04,1
4605,72,136,2024-07-31,3
4606,369,35,2025-03-04,2
4607,401,141,2025-06-28,3
4608,321,182,2025-02-12,3
4609,63,32,2025-07-12,3
4610,290,63,2026-02-26,1
4611,113,83,2026-03-03,3
4612,390,157,2025-04-15,1
4613,97,198,2025-10-11,4
4614,219,57,2024-11-11,2
4615,198,130,2024-06-11,4
4616,125,159,2025-10-21,1
4617,327,46,2025-10-29,1
4618,264,24,2025-10-27,1
4619,224,46,2024-07-20,2
4620,142,9,2025-06-16,1
4621,430,3,2025-02-01,3
4622,467,11,2024-09-18,3
4623,332,30,2025-05-14,2
4624,492,181,2024-05-05,2
4625,360,132,2025-06-24,1
4626,349,167,2025-09-01,3
4627,441,12,2026-02-18,4
4628,113,165,2024-12-19,1
4629,49,47,2024-07-13,4
4630,358,87,2024-06-10,3
4631,48,165,2024-03-13,1
4632,236,200,2025-03-30,3
4633,17,113,2024-05-26,3
4634,479,129,2024-07-24,3
4635,391,97,2024-06-21,2
4636,20,152,2024-06-05,3
4637,141,51,2025-07-17,1
4638,244,161,2024-09-16,4
4639,347,196,2025-06-25,4
4640,196,142,2025-10-12,4
4641,14,86,2025-09-06,2
4642,173,12,2024-03-19,2
4643,360,123,2025-05-20,4
4644,1,94,2025-06-23,2
4645,31,192,2024-08-28,2
4646,470,60,2024-05-08,4
4647,211,65,2025-01-26,4
4648,380,56,2024-04-29,2
4649,62,91,2024-03-10,4
4650,51,23,2025-06-27,1
4651,253,67,2024-03-22,1
4652,367,136,2025-10-06,2
4653,170,180,2024-09-03,1
4654,317,50,2024-05-01,1
4655,172,38,2025-10-01,2
4656,114,121,2025-09-13,3
4657,86,79,2025-05-09,1
4658,146,195,2025-07-27,4
4659,379,87,2025-01-15,4
4660,232,144,2025-03-07,3
4661,252,189,2024-09-07,2
4662,49,71,2025-01-29,1
4663,323,188,2024-11-04,2
4664,464,132,2024-03-27,4
4665,171,20,2025-03-14,2
4666,411,42,2026-02-26,4
4667,472,63,2024-10-18,2
4668,291,199,2024-10-30,2
4669,448,26,2024-04-20,3
4670,113,70,2025-01-29,1
4671,353,87,2025-08-01,3
4672,382,36,2025-09-13,4
4673,76,124,2025-03-03,3
4674,73,38,2024-04-21,4
4675,318,141,2025-08-24,1
4676,264,99,2025-01-19,1
4677,13,195,2025-03-26,3
4678,250,114,2024-08-24,3
4679,109,12,2024-12-11,1
4680,270,152,2025-03-22,2
4681,22,62,2024-03-12,4
4682,329,172,2025-10-08,1
4683,260,71,2024-10-10,4
4684,392,134,2024-04-22,2
4685,232,119,2024-06-22,4
4686,364,131,2024-12-29,3
4687,292,118,2026-02-01,1
4688,38,147,2024-11-22,3
4689,254,156,2025-01-03,1
4690,166,31,2025-09-01,1
4691,219,125,2025-08-20,2
4692,6,151,2024-09-07,2
4693,318,56,2025-06-03,3
4694,130,187,2025-07-08,4
4695,400,163,2025-02-27,3
4696,400,94,2024-04-22,1
4697,235,148,2024-09-11,1
4698,423,175,2024-06-14,1
4699,29,190,2026-02-02,3
4700,311,133,2024-12-21,1
4701,216,82,2024-11-10,4
4702,103,15,2025-12-23,2
4703,80,190,2025-03-01,1
4704,136,135,2025-04-05,3
4705,339,66,2026-03-07,3
4706,408,10,2025-12-13,1
4707,92,54,2025-02-01,4
4708,313,183,2025-07-14,1
4709,306,46,2026-01-20,4
4710,179,77,2025-09-13,3
4711,401,84,2025-10-20,2
4712,227,30,2024-11-28,4
4713,186,142,2025-05-06,3
4714,448,55,2025-11-05,4
4715,39,4,2024-10-27,3
4716,129,188,2024-07-17,3
4717,105,72,2026-01-20,2
4718,157,88,2024-03-22,3
4719,23,153,2024-12-02,2
4720,408,114,2025-02-07,3
4721,101,71,2026-01-19,1
4722,299,146,2025-10-30,1
4723,361,75,2026-03-05,2
4724,292,125,2024-07-22,1
4725,336,5,2024-12-17,2
4726,435,184,2025-08-05,4
4727,188,187,2025-07-10,2
4728,233,39,2025-03-25,4
4729,310,137,2024-12-16,2
4730,485,10,2025-04-17,3
4731,417,182,2024-04-02,4
4732,416,110,2025-05-30,3
4733,449,16,2024-09-14,4
4734,100,43,2024-11-25,3
4735,142,166,2026-02-22,4
4736,23,128,2025-08-24,1
4737,333,120,2024-05-20,1
4738,253,195,2025-10-07,1
4739,8,129,2025-04-03,1
4740,275,8,2024-09-02,4
4741,192,145,2025-04-05,4
4742,150,177,2025-10-30,4
4743,455,75,2024-05-23,3
4744,325,100,2024-05-25,1
4745,218,16,2025-08-19,2
4746,357,189,2025-08-07,3
4747,39,98,2024-12-18,1
4748,101,126,2025-08-16,3
4749,312,116,2024-12-26,4
4750,183,90,2024-10-09,1
4751,431,153,2026-01-19,4
4752,96,37,2025-04-12,2
4753,67,145,2024-07-02,1
4754,363,71,2024-03-18,1
4755,365,62,2025-12-22,3
4756,256,28,2025-03-21,4
4757,78,111,2026-01-02,4
4758,1,109,2026-01-15,3
4759,245,80,2025-09-20,2
4760,26,70,2026-01-19,2
4761,227,104,2024-07-19,2
4762,34,170,2026-02-27,1
4763,51,140,2025-10-27,4
4764,331,187,2024-12-10,4
4765,162,59,2024-04-11,1
4766,80,193,2024-06-03,3
4767,352,95,2024-06-30,2
4768,64,13,2025-05-20,1
4769,55,189,2024-10-07,2
4770,485,168,2026-02-23,1
4771,451,21,2025-09-13,4
4772,96,163,2024-10-09,4
4773,342,143,2024-03-24,3
4774,439,101,2025-08-08,1
4775,222,53,2026-01-27,3
4776,92,107,2025-11-08,1
4777,259,20,2024-10-13,4
4778,96,47,2025-08-18,4
4779,273,143,2026-01-31,4
4780,223,52,2024-07-20,4
4781,183,195,2025-10-01,4
4782,83,161,2024-04-25,3
4783,147,77,2024-11-02,3
4784,497,25,2024-09-04,1
4785,288,139,2025-05-24,1
4786,426,103,2024-07-01,3
4787,362,31,2025-03-08,4
4788,150,174,2024-10-30,3
4789,444,38,2025-01-27,3
4790,402,18,2024-05-30,3
4791,455,104,2025-03-24,1
4792,341,145,2025-12-02,3
4793,287,153,2026-02-22,1
4794,455,88,2025-03-28,2
4795,328,60,2025-08-02,1
4796,326,170,2025-01-13,1
4797,239,51,2025-12-19,1
4798,161,114,2024-10-20,3
4799,6,122,2025-07-08,4
4800,401,57,2024-09-13,2
4801,121,180,2025-07-03,3
4802,447,143,2025-04-24,4
4803,498,193,2024-09-22,4
4804,470,196,2024-11-01,2
4805,428,157,2025-12-08,2
4806,383,175,2025-02-14,1
4807,372,79,2025-09-03,1
4808,142,123,2024-09-12,2
4809,96,120,2025-06-04,2
4810,255,34,2025-02-05,1
4811,343,3,2025-12-14,3
4812,112,157,2025-10-17,4
4813,349,55,2025-03-03,4
4814,89,139,2025-12-30,4
4815,406,92,2025-07-15,1
4816,261,40,2024-10-07,3
4817,229,161,2024-06-18,4
4818,392,145,2025-12-31,2
4819,463,19,2025-07-26,4
4820,265,160,2024-03-23,3
4821,191,10,2024-09-27,3
4822,40,144,2024-03-23,3
4823,216,45,2024-04-02,4
4824,388,75,2025-04-28,1
4825,363,192,2025-12-30,1
4826,300,34,2026-01-02,1
4827,114,101,2024-12-25,2
4828,71,160,2024-04-30,1
4829,367,140,2024-11-12,1
4830,434,134,2025-10-18,1
4831,468,57,2024-07-12,2
4832,342,85,2025-03-02,2
4833,134,27,2025-01-05,1
4834,100,184,2026-01-14,2
4835,22,125,2024-03-11,4
4836,344,80,2026-02-07,1
4837,248,196,2025-05-10,4
4838,218,46,2024-12-08,3
4839,118,19,2025-03-28,3
4840,87,31,2025-01-03,3
4841,339,143,2025-11-16,1
4842,184,156,2025-08-31,4
4843,72,101,2024-04-02,2
4844,133,55,2024-09-28,4
4845,277,59,2025-08-11,2
4846,227,197,2025-05-06,4
4847,355,12,2025-07-18,4
4848,261,183,2024-06-13,2
4849,120,20,2024-03-26,2
4850,289,108,2024-06-24,2
4851,210,90,2024-05-01,1
4852,489,198,2025-04-22,4
4853,181,175,2024-05-21,3
4854,240,38,2024-07-16,1
4855,467,137,2024-11-14,4
4856,355,97,2025-04-08,4
4857,245,168,2024-06-23,4
4858,342,191,2025-06-07,1
4859,187,163,2025-11-07,2
4860,470,165,2025-01-19,3
4861,426,111,2025-11-17,4
4862,190,41,2024-07-21,4
4863,315,148,2026-01-06,2
4864,12,82,2024-05-23,3
4865,53,101,2026-02-07,3
4866,472,70,2024-07-23,2
4867,34,134,2025-05-08,4
4868,52,87,2025-07-16,1
4869,187,79,2025-02-06,4
4870,176,153,2024-05-08,2
4871,308,60,2025-10-19,4
4872,238,43,2025-03-15,4
4873,28,58,2024-11-30,1
4874,229,94,2025-02-25,2
4875,386,118,2024-06-09,4
4876,95,29,2025-04-18,2
4877,240,36,2025-05-16,1
4878,239,79,2025-12-09,2
4879,161,5,2025-10-14,3
4880,31,127,2024-12-14,4
4881,407,6,2024-06-04,2
4882,359,70,2024-03-13,3
4883,450,63,2024-07-28,4
4884,455,101,2025-08-21,3
4885,408,173,2024-08-02,1
4886,303,12,2026-02-16,2
4887,220,191,2024-07-25,4
4888,67,181,2025-01-21,4
4889,61,38,2025-11-15,2
4890,463,10,2024-11-13,1
4891,100,51,2026-03-01,3
4892,32,73,2025-03-11,3
4893,38,173,2024-08-01,2
4894,27,75,2026-02-12,4
4895,25,155,2024-05-26,4
4896,315,28,2024-07-29,1
4897,318,130,2025-01-27,3
4898,494,23,2025-04-06,3
4899,158,179,2024-10-29,1
4900,273,124,2024-03-20,3
4901,17,84,2025-05-05,1
4902,209,61,2026-03-01,1
4903,110,163,2025-04-19,3
4904,27,149,2025-01-07,4
4905,445,37,2024-05-26,2
4906,1,82,2025-12-12,4
4907,4,36,2024-11-06,4
4908,14,177,2026-01-27,1
4909,448,114,2024-05-29,4
4910,202,54,2025-09-09,4
4911,187,116,2024-11-30,3
4912,97,194,2025-09-21,1
4913,43,60,2025-03-18,3
4914,36,63,2026-03-02,1
4915,376,153,2024-06-22,2
4916,5,148,2024-10-09,4
4917,492,163,2025-09-29,1
4918,330,188,2025-08-26,1
4919,212,74,2025-12-09,2
4920,409,105,2025-02-20,1
4921,175,190,2024-09-24,4
4922,254,90,2025-04-14,3
4923,168,195,2024-11-10,2
4924,319,101,2024-11-09,1
4925,216,75,2025-09-14,1
4926,345,138,2025-11-22,4
4927,197,67,2024-10-08,1
4928,452,186,2024-12-05,3
4929,245,200,2024-04-08,3
4930,419,115,2025-09-10,4
4931,60,85,2025-12-09,1
4932,180,106,2024-07-26,4
4933,178,60,2025-02-12,2
4934,61,4,2025-02-19,1
4935,434,45,2025-04-21,4
4936,53,127,2025-06-14,3
4937,14,177,2024-12-01,2
4938,72,57,2024-11-09,3
4939,344,130,2024-07-05,2
4940,281,64,2025-07-07,4
4941,30,136,2025-06-24,2
4942,499,61,2024-12-29,3
4943,63,11,2025-04-15,4
4944,200,29,2025-04-03,3
4945,454,42,2025-11-28,2
4946,412,155,2025-09-20,4
4947,68,73,2024-11-17,1
4948,127,123,2025-03-05,2
4949,109,81,2024-11-01,1
4950,207,109,2024-07-01,3
4951,21,101,2024-12-12,4
4952,393,15,2025-05-19,4
4953,344,168,2025-04-13,4
4954,264,63,2024-06-26,3
4955,314,70,2024-04-27,1
4956,13,161,2025-04-08,4
4957,274,107,2024-10-22,3
4958,375,56,2025-12-29,2
4959,192,166,2025-11-20,4
4960,147,23,2024-04-26,2
4961,391,45,2024-07-23,4
4962,158,75,2024-07-22,2
4963,46,102,2026-03-03,1
4964,413,20,2024-12-26,3
4965,16,182,2024-04-14,2
4966,300,140,2025-07-20,1
4967,340,79,2024-09-29,3
4968,230,116,2024-06-30,2
4969,429,188,2024-10-29,2
4970,16,155,2025-10-09,4
4971,79,35,2025-10-19,4
4972,360,84,2025-02-10,2
4973,485,10,2025-08-26,2
4974,402,142,2025-06-19,1
4975,478,32,2024-03-22,3
4976,488,106,2025-06-23,1
4977,288,183,2025-06-21,2
4978,184,27,2026-01-25,4
4979,113,138,2024-08-03,2
4980,361,5,2024-05-18,1
4981,38,74,2024-05-11,3
4982,210,45,2024-08-16,3
4983,167,94,2025-04-22,1
4984,400,54,2025-08-24,2
4985,354,82,2025-03-24,3
4986,259,31,2024-09-02,2
4987,18,137,2026-01-04,2
4988,283,148,2024-07-31,2
4989,108,181,2024-04-12,4
4990,45,85,2025-07-05,2
4991,22,118,2025-11-12,1
4992,11,74,2025-08-26,2
4993,242,101,2025-05-25,1
4994,331,6,2025-08-13,3
4995,216,5,2026-02-16,4
4996,184,9,2025-03-04,2
4997,96,142,2025-02-04,2
4998,438,154,2024-03-25,1
4999,277,77,2025-10-04,4
5000,472,167,2025-11-11,3
